P,o,i,n,t,s,:,1,8,0, ,S,e,g,m,e,n,t,s,:,4,0,0,0, ,A,l,p,h,a,:,0,.,1,5
34,135
135,146
146,141
141,44
44,140
140,49
49,158
158,62
62,66
66,154
154,88
88,55
55,18
18,173
173,27
27,169
169,172
172,115
115,169
169,42
42,96
96,38
38,14
14,174
174,176
176,12
12,143
143,62
62,98
98,26
26,92
92,57
57,115
115,55
55,156
156,123
123,62
62,156
156,60
60,155
155,119
119,171
171,88
88,158
158,53
53,52
52,163
163,10
10,113
113,7
7,141
141,24
24,144
144,51
51,19
19,71
71,155
155,63
63,149
149,82
82,37
37,95
95,44
44,142
142,63
63,121
121,11
11,116
116,81
81,26
26,25
25,86
86,178
178,179
179,116
116,151
151,86
86,30
30,28
28,168
168,40
40,165
165,87
87,79
79,117
117,80
80,22
22,54
54,157
157,158
158,87
87,175
175,99
99,170
170,10
10,101
101,166
166,39
39,101
101,4
4,3
3,78
78,22
22,34
34,82
82,116
116,169
169,19
19,46
46,141
141,128
128,130
130,13
13,132
132,23
23,69
69,162
162,55
55,164
164,51
51,137
137,12
12,134
134,9
9,97
97,32
32,33
33,84
84,172
172,60
60,123
123,174
174,57
57,146
146,64
64,96
96,25
25,169
169,167
167,41
41,100
100,0
0,2
2,119
119,10
10,110
110,111
111,5
5,4
4,173
173,16
16,162
162,94
94,62
62,122
122,4
4,76
76,25
25,88
88,51
51,140
140,130
130,23
23,24
24,67
67,21
21,37
37,97
97,58
58,157
157,124
124,9
9,166
166,28
28,99
99,59
59,161
161,90
90,58
58,20
20,65
65,148
148,61
61,154
154,69
69,67
67,147
147,63
63,122
122,9
9,141
141,6
6,86
86,164
164,38
38,10
10,9
9,105
105,80
80,97
97,42
42,14
14,44
44,138
138,9
9,112
112,178
178,125
125,3
3,174
174,124
124,4
4,114
114,175
175,110
110,1
1,98
98,176
176,177
177,123
123,61
61,142
142,127
127,135
135,42
42,21
21,91
91,156
156,59
59,73
73,31
31,32
32,83
83,156
156,49
49,48
48,15
15,132
132,3
3,66
66,27
27,26
26,72
72,166
166,41
41,42
42,171
171,5
5,6
6,8
8,36
36,83
83,170
170,115
115,54
54,149
149,150
150,151
151,85
85,45
45,135
135,32
32,87
87,30
30,22
22,76
76,176
176,112
112,6
6,114
114,171
171,40
40,39
39,97
97,35
35,156
156,68
68,18
18,160
160,159
159,57
57,163
163,164
164,165
165,82
82,161
161,56
56,73
73,64
64,3
3,91
91,28
28,177
177,0
0,88
88,29
29,99
99,165
165,91
91,20
20,19
19,171
171,73
73,19
19,38
38,169
169,53
53,162
162,71
71,153
153,118
118,111
111,10
10,102
102,169
169,118
118,79
79,120
120,59
59,149
149,83
83,42
42,95
95,65
65,145
145,144
144,114
114,173
173,99
99,31
31,96
96,55
55,49
49,17
17,167
167,101
101,11
11,117
117,83
83,35
35,98
98,177
177,111
111,3
3,127
127,126
126,15
15,154
154,8
8,123
123,6
6,27
27,100
100,3
3,74
74,4
4,78
78,0
0,62
62,120
120,156
156,61
61,96
96,36
36,156
156,53
53,18
18,70
70,153
153,55
55,143
143,63
63,154
154,80
80,115
115,148
148,46
46,145
145,129
129,141
141,60
60,159
159,17
17,44
44,21
21,48
48,47
47,96
96,169
169,29
29,90
90,4
4,68
68,147
147,48
48,19
19,50
50,137
137,23
23,96
96,9
9,8
8,113
113,175
175,176
176,118
118,59
59,49
49,159
159,67
67,150
150,84
84,30
30,98
98,179
179,3
3,120
120,172
172,17
17,153
153,51
51,165
165,166
166,167
167,97
97,178
178,99
99,168
168,6
6,102
102,11
11,10
10,99
99,40
40,84
84,149
149,57
57,98
98,60
60,152
152,65
65,28
28,165
165,39
39,71
71,70
70,152
152,117
117,108
108,9
9,159
159,54
54,162
162,38
38,82
82,81
81,123
123,64
64,178
178,121
121,57
57,56
56,160
160,161
161,94
94,23
23,129
129,1
1,124
124,62
62,154
154,119
119,11
11,133
133,146
146,145
145,136
136,23
23,25
25,83
83,37
37,166
166,51
51,149
149,69
69,173
173,25
25,170
170,43
43,13
13,175
175,116
116,64
64,100
100,34
34,33
33,101
101,79
79,24
24,86
86,52
52,162
162,50
50,145
145,35
35,22
22,96
96,66
66,152
152,50
50,115
115,59
59,160
160,92
92,164
164,53
53,170
170,75
75,4
4,3
3,113
113,177
177,127
127,138
138,80
80,120
120,108
108,0
0,89
89,20
20,36
36,135
135,30
30,31
31,32
32,78
78,117
117,8
8,134
134,23
23,128
128,2
2,88
88,32
32,92
92,169
169,26
26,28
28,93
93,27
27,167
167,42
42,99
99,176
176,124
124,3
3,101
101,0
0,114
114,146
146,147
147,60
60,91
91,56
56,115
115,116
116,171
171,172
172,41
41,22
22,90
90,157
157,158
158,61
61,64
64,143
143,142
142,49
49,87
87,6
6,4
4,142
142,56
56,163
163,89
89,29
29,100
100,11
11,158
158,72
72,5
5,92
92,171
171,121
121,58
58,161
161,14
14,37
37,72
72,50
50,140
140,80
80,86
86,47
47,143
143,144
144,62
62,119
119,81
81,148
148,57
57,157
157,125
125,131
131,1
1,177
177,116
116,7
7,35
35,81
81,115
115,173
173,174
174,117
117,12
12,153
153,57
57,20
20,92
92,2
2,70
70,26
26,57
57,162
162,163
163,98
98,48
48,22
22,130
130,0
0,71
71,64
64,122
122,156
156,159
159,93
93,59
59,157
157,126
126,6
6,156
156,17
17,132
132,146
146,43
43,91
91,38
38,98
98,32
32,133
133,6
6,32
32,99
99,26
26,90
90,24
24,155
155,18
18,170
170,168
168,85
85,33
33,145
145,139
139,80
80,121
121,10
10,103
103,173
173,71
71,38
38,40
40,164
164,74
74,20
20,54
54,86
86,50
50,53
53,137
137,10
10,109
109,111
111,6
6,177
177,100
100,36
36,99
99,47
47,154
154,70
70,5
5,123
123,59
59,58
58,21
21,19
19,79
79,116
116,153
153,63
63,123
123,10
10,12
12,116
116,55
55,85
85,84
84,175
175,120
120,63
63,179
179,72
72,18
18,65
65,98
98,164
164,166
166,97
97,95
95,23
23,54
54,155
155,90
90,174
174,15
15,16
16,171
171,101
101,28
28,167
167,7
7,87
87,24
24,140
140,48
48,136
136,49
49,20
20,59
59,140
140,126
126,3
3,103
103,170
170,118
118,58
58,159
159,161
161,52
52,168
168,65
65,116
116,1
1,78
78,25
25,26
26,170
170,102
102,5
5,115
115,149
149,151
151,46
46,15
15,129
129,13
13,147
147,80
80,112
112,8
8,97
97,30
30,29
29,134
134,145
145,55
55,148
148,47
47,24
24,94
94,40
40,169
169,111
111,173
173,30
30,76
76,6
6,8
8,142
142,24
24,85
85,28
28,29
29,84
84,128
128,22
22,24
24,43
43,140
140,12
12,141
141,49
49,115
115,151
151,68
68,66
66,122
122,119
119,169
169,88
88,160
160,52
52,18
18,67
67,157
157,127
127,130
130,132
132,14
14,13
13,156
156,10
10,9
9,40
40,163
163,164
164,37
37,36
36,35
35,34
34,33
33,32
32,95
95,93
93,41
41,42
42,170
170,17
17,151
151,62
62,121
121,61
61,144
144,143
143,44
44,84
84,176
176,177
177,70
70,6
6,124
124,22
22,95
95,39
39,82
82,117
117,170
170,86
86,64
64,101
101,29
29,69
69,60
60,149
149,46
46,56
56,158
158,54
54,139
139,52
52,116
116,57
57,122
122,7
7,112
112,3
3,4
4,172
172,98
98,10
10,104
104,4
4,111
111,80
80,99
99,60
60,115
115,179
179,178
178,116
116,48
48,142
142,62
62,155
155,59
59,91
91,34
34,102
102,12
12,122
122,10
10,33
33,83
83,115
115,171
171,7
7,37
37,165
165,74
74,168
168,27
27,77
77,21
21,92
92,30
30,100
100,170
170,23
23,144
144,47
47,14
14,117
117,153
153,56
56,147
147,62
62,1
1,2
2,130
130,145
145,58
58,138
138,81
81,159
159,53
53,115
115,7
7,123
123,157
157,88
88,27
27,155
155,14
14,157
157,91
91,42
42,166
166,167
167,29
29,98
98,66
66,123
123,82
82,166
166,29
29,155
155,49
49,139
139,129
129,17
17,131
131,23
23,127
127,63
63,144
144,46
46,140
140,81
81,120
120,58
58,96
96,21
21,55
55,172
172,118
118,78
78,98
98,8
8,9
9,111
111,82
82,24
24,51
51,162
162,161
161,54
54,151
151,148
148,52
52,85
85,20
20,43
43,169
169,5
5,127
127,1
1,68
68,154
154,161
161,73
73,32
32,31
31,79
79,21
21,94
94,160
160,36
36,10
10,105
105,178
178,100
100,28
28,174
174,176
176,117
117,64
64,124
124,61
61,58
58,149
149,56
56,155
155,19
19,90
90,164
164,97
97,174
174,173
173,41
41,163
163,50
50,48
48,158
158,58
58,141
141,80
80,137
137,46
46,17
17,179
179,95
95,2
2,3
3,110
110,8
8,162
162,11
11,103
103,7
7,163
163,37
37,156
156,119
119,63
63,101
101,165
165,164
164,28
28,71
71,152
152,47
47,73
73,69
69,35
35,138
138,13
13,158
158,51
51,155
155,55
55,121
121,65
65,100
100,38
38,87
87,160
160,159
159,89
89,171
171,168
168,68
68,148
148,114
114,80
80,107
107,122
122,58
58,116
116,77
77,26
26,24
24,84
84,31
31,134
134,126
126,17
17,160
160,81
81,113
113,179
179,65
65,17
17,152
152,64
64,2
2,0
0,85
85,43
43,135
135,35
35,102
102,167
167,37
37,98
98,50
50,24
24,143
143,59
59,150
150,70
70,171
171,172
172,114
114,145
145,146
146,147
147,11
11,105
105,12
12,103
103,38
38,94
94,52
52,169
169,117
117,177
177,125
125,175
175,76
76,171
171,26
26,174
174,75
75,31
31,165
165,41
41,89
89,21
21,19
19,177
177,176
176,111
111,11
11,149
149,53
53,72
72,38
38,40
40,24
24,95
95,20
20,90
90,32
32,170
170,112
112,174
174,43
43,101
101,172
172,88
88,59
59,21
21,53
53,139
139,81
81,118
118,108
108,8
8,175
175,56
56,18
18,79
79,121
121,120
120,119
119,174
174,99
99,44
44,96
96,170
170,121
121,156
156,34
34,35
35,70
70,39
39,115
115,42
42,43
43,171
171,10
10,141
141,127
127,143
143,142
142,64
64,115
115,150
150,151
151,49
49,145
145,66
66,95
95,97
97,57
57,160
160,55
55,140
140,22
22,32
32,132
132,143
143,52
52,115
115,12
12,160
160,72
72,6
6,4
4,91
91,7
7,125
125,22
22,134
134,33
33,86
86,62
62,148
148,149
149,125
125,82
82,148
148,123
123,58
58,91
91,159
159,50
50,89
89,157
157,128
128,70
70,174
174,30
30,93
93,20
20,45
45,57
57,141
141,61
61,155
155,118
118,171
171,54
54,18
18,64
64,147
147,57
57,123
123,0
0,178
178,95
95,5
5,73
73,15
15,16
16,140
140,148
148,16
16,176
176,7
7,114
114,169
169,97
97,177
177,29
29,86
86,5
5,75
75,20
20,165
165,38
38,170
170,85
85,83
83,116
116,109
109,9
9,106
106,10
10,39
39,102
102,41
41,135
135,80
80,155
155,22
22,47
47,151
151,152
152,46
46,83
83,34
34,145
145,62
62,72
72,48
48,104
104,12
12,120
120,66
66,69
69,153
153,10
10,161
161,92
92,156
156,158
158,37
37,36
36,95
95,62
62,177
177,109
109,175
175,174
174,172
172,74
74,2
2,116
116,66
66,17
17,18
18,71
71,11
11,136
136,7
7,88
88,175
175,44
44,144
144,143
143,128
128,178
178,115
115,47
47,15
15,14
14,13
13,111
111,113
113,5
5,142
142,60
60,120
120,107
107,9
9,8
8,99
99,27
27,28
28,87
87,153
153,52
52,22
22,123
123,3
3,179
179,78
78,24
24,23
23,92
92,6
6,113
113,173
173,87
87,27
27,144
144,56
56,162
162,163
163,164
164,41
41,87
87,51
51,161
161,49
49,97
97,56
56,150
150,57
57,73
73,38
38,13
13,103
103,53
53,151
151,25
25,37
37,161
161,53
53,142
142,45
45,98
98,31
31,30
30,69
69,157
157,17
17,127
127,64
64,91
91,39
39,40
40,17
17,174
174,110
110,171
171,122
122,59
59,121
121,155
155,53
53,85
85,129
129,84
84,126
126,63
63,146
146,131
131,15
15,72
72,59
59,148
148,85
85,23
23,44
44,171
171,30
30,160
160,49
49,137
137,54
54,121
121,5
5,177
177,101
101,169
169,167
167,166
166,164
164,7
7,8
8,156
156,48
48,150
150,129
129,22
22,89
89,154
154,118
118,3
3,96
96,59
59,146
146,52
52,50
50,156
156,38
38,160
160,161
161,162
162,98
98,23
23,79
79,113
113,170
170,28
28,26
26,100
100,32
32,36
36,81
81,141
141,62
62,93
93,0
0,131
131,33
33,165
165,6
6,29
29,93
93,23
23,51
51,121
121,9
9,41
41,42
42,133
133,15
15,143
143,114
114,147
147,145
145,80
80,136
136,14
14,118
118,60
60,61
61,115
115,4
4,3
3,79
79,96
96,71
71,26
26,88
88,1
1,177
177,104
104,81
81,108
108,124
124,70
70,156
156,51
51,116
116,78
78,112
112,11
11,12
12,101
101,36
36,157
157,52
52,141
141,47
47,48
48,100
100,176
176,175
175,24
24,173
173,19
19,20
20,22
22,127
127,137
137,6
6,153
153,54
54,148
148,150
150,65
65,86
86,20
20,79
79,4
4,95
95,7
7,111
111,171
171,87
87,60
60,116
116,68
68,161
161,18
18,35
35,89
89,19
19,168
168,101
101,42
42,175
175,115
115,43
43,145
145,36
36,165
165,50
50,148
148,124
124,63
63,4
4,112
112,169
169,170
170,33
33,103
103,2
2,127
127,70
70,148
148,45
45,134
134,28
28,129
129,140
140,61
61,64
64,20
20,88
88,24
24,138
138,59
59,152
152,56
56,55
55,98
98,43
43,84
84,173
173,116
116,4
4,86
86,130
130,132
132,22
22,94
94,179
179,178
178,123
123,56
56,26
26,25
25,77
77,11
11,9
9,143
143,33
33,73
73,162
162,36
36,169
169,39
39,85
85,30
30,156
156,159
159,160
160,54
54,154
154,117
117,77
77,32
32,171
171,99
99,58
58,154
154,3
3,174
174,68
68,128
128,176
176,110
110,109
109,80
80,134
134,34
34,9
9,28
28,130
130,158
158,26
26,163
163,17
17,90
90,21
21,95
95,0
0,113
113,168
168,104
104,11
11,99
99,39
39,161
161,81
81,122
122,146
146,58
58,53
53,46
46,157
157,37
37,73
73,45
45,44
44,149
149,66
66,144
144,145
145,81
81,100
100,167
167,92
92,63
63,150
150,69
69,7
7,72
72,155
155,52
52,137
137,81
81,114
114,168
168,43
43,173
173,98
98,49
49,48
48,138
138,47
47,147
147,69
69,54
54,119
119,65
65,123
123,70
70,41
41,14
14,17
17,134
134,7
7,117
117,58
58,22
22,126
126,62
62,118
118,56
56,137
137,34
34,176
176,177
177,15
15,49
49,116
116,59
59,158
158,3
3,136
136,41
41,162
162,30
30,28
28,90
90,170
170,172
172,29
29,102
102,166
166,30
30,66
66,158
158,90
90,3
3,72
72,169
169,86
86,38
38,163
163,72
72,13
13,14
14,53
53,122
122,110
110,80
80,150
150,151
151,152
152,115
115,79
79,17
17,130
130,80
80,32
32,31
31,101
101,92
92,53
53,140
140,11
11,13
13,105
105,6
6,77
77,3
3,117
117,1
1,94
94,93
93,8
8,100
100,46
46,118
118,120
120,57
57,23
23,21
21,78
78,5
5,4
4,141
141,33
33,76
76,23
23,89
89,2
2,125
125,17
17,121
121,12
12,149
149,36
36,102
102,27
27,134
134,146
146,12
12,124
124,81
81,109
109,138
138,15
15,164
164,100
100,1
1,46
46,24
24,41
41,98
98,165
165,167
167,168
168,75
75,23
23,140
140,108
108,10
10,51
51,142
142,46
46,150
150,128
128,144
144,60
60,71
71,40
40,100
100,23
23,124
124,177
177,90
90,34
34,33
33,1
1,122
122,67
67,7
7,142
142,129
129,158
158,73
73,54
54,96
96,60
60,86
86,0
0,99
99,51
51,167
167,6
6,110
110,2
2,78
78,119
119,55
55,159
159,51
51,86
86,63
63,116
116,13
13,112
112,82
82,85
85,172
172,117
117,47
47,153
153,88
88,57
57,155
155,120
120,52
52,26
26,144
144,65
65,115
115,78
78,10
10,40
40,156
156,93
93,19
19,18
18,17
17,52
52,96
96,19
19,82
82,140
140,60
60,150
150,1
1,114
114,83
83,146
146,54
54,169
169,120
120,9
9,8
8,6
6,107
107,179
179,128
128,13
13,69
69,27
27,73
73,17
17,150
150,116
116,44
44,133
133,132
132,16
16,126
126,127
127,178
178,118
118,156
156,26
26,166
166,33
33,102
102,179
179,112
112,114
114,176
176,104
104,178
178,129
129,31
31,92
92,42
42,43
43,133
133,34
34,74
74,5
